"code_product","year_month_full","amount"
"AR00068",2020-03-01,42.82
"AR00069",2020-03-01,32.5
"ART0082",2020-03-01,20.68
"BOXDT",2020-03-01,487.12
"BOXESC",2020-03-01,52.04
"BOXFS",2020-03-01,95.4
"BOXH",2020-03-01,196.2
"BOXSER",2020-03-01,74.7
"BOXVIT",2020-03-01,242.62
"BOXVP",2020-03-01,854.43
"BT4001G",2020-03-01,1515.11
"CA1147",2020-03-01,3548.88
"CA1148V",2020-03-01,19703.01
"CA1159A",2020-03-01,342601.51
"CA1160A",2020-03-01,53619.43
"CA1161V",2020-03-01,5067.23
"CA1162V",2020-03-01,3449.92
"CA1163B",2020-03-01,3682.81
"CA1165A",2020-03-01,51713.99
"CA1166V",2020-03-01,8693.4
"CA1167V",2020-03-01,13680.65
"CA1201A",2020-03-01,71104.79
"CA1202A",2020-03-01,170585.6
"CA1301A",2020-03-01,165802.13
"CA1302A",2020-03-01,345694.55
"CA1303A",2020-03-01,189782.99
"CERCHOC",2020-03-01,25824.46
"CERFRUI",2020-03-01,8470.16
"CERNATU",2020-03-01,6225.87
"GLPSO",2020-03-01,35.92
"GOOM002",2020-03-01,10.26
"GOOM003",2020-03-01,6
"GOOM005",2020-03-01,5.08
"NEW1",2020-03-01,466.38
"PP2216",2020-03-01,424.86
"PP2217B",2020-03-01,1969.04
"PP2218B",2020-03-01,1476.66
"PP2224B",2020-03-01,1511.27
"PP2272B",2020-03-01,2262.12
"AC1160T",2020-04-01,1340.68
"AC1161T",2020-04-01,878.87
"AC1163T",2020-04-01,2807.33
"AC1201B",2020-04-01,2400.36
"AC1202B",2020-04-01,736.14
"AC1203B",2020-04-01,609.69
"AC1204B",2020-04-01,288.1
"AC3104B",2020-04-01,2305.08
"AC3105B",2020-04-01,1355.79
"AC3106B",2020-04-01,507.71
"AC3107B",2020-04-01,180.53
"AC3191B",2020-04-01,69.71
"AC3192B",2020-04-01,7675.76
"AC3193B",2020-04-01,15704.07
"ACCS009",2020-04-01,0
"AR00067",2020-04-01,16.31
"AR00068",2020-04-01,7.83
"AR00069",2020-04-01,0
"ART0082",2020-04-01,0.25
"BOXDT",2020-04-01,1314.87
"BOXSER",2020-04-01,32.13
"BOXSIL",2020-04-01,256.58
"BOXVP",2020-04-01,1069.85
"BT4001G",2020-04-01,978.15
"CA1147",2020-04-01,1332.74
"CA1148V",2020-04-01,8025.7
"CA1159A",2020-04-01,188664.9
"CA1160A",2020-04-01,24432.72
"CA1161V",2020-04-01,2659.6
"CA1162V",2020-04-01,1954.39
"CA1163B",2020-04-01,2537.25
"CA1165A",2020-04-01,35623.81
"CA1166V",2020-04-01,3343.5
"CA1167V",2020-04-01,7869.63
"CA1201A",2020-04-01,20309.43
"CA1202A",2020-04-01,115722.94
"CA1301A",2020-04-01,68230.71
"CA1302A",2020-04-01,226560.36
"CA1303A",2020-04-01,97095.41
"CERCHOC",2020-04-01,16221.63
"CERFRUI",2020-04-01,4987.36
"CERNATU",2020-04-01,3465.07
"FT5",2020-04-01,286.86
"GLPSO",2020-04-01,15.53
"GOOM002",2020-04-01,2.5
"GOOM003",2020-04-01,0
"GOOM005",2020-04-01,2.54
"NEW1",2020-04-01,344.8
"PP2216",2020-04-01,132.55
"PP2217B",2020-04-01,778.95
"PP2218B",2020-04-01,646
"PP2224B",2020-04-01,739.5
"PP2272B",2020-04-01,1021.85
"AC1160T",2020-05-01,2183.67
"AC1161T",2020-05-01,2695.02
"AC1163T",2020-05-01,4700.13
"AC1201B",2020-05-01,3320.68
"AC1202B",2020-05-01,1120.88
"AC1203B",2020-05-01,1190.09
"AC1204B",2020-05-01,794.46
"AC3104B",2020-05-01,4969.32
"AC3105B",2020-05-01,1184.61
"AC3106B",2020-05-01,469.33
"AC3107B",2020-05-01,367.04
"AC3191B",2020-05-01,159.15
"AC3192B",2020-05-01,11087.48
"AC3193B",2020-05-01,21580.78
"ACCS009",2020-05-01,9.4
"AR00067",2020-05-01,288.74
"AR00068",2020-05-01,34.12
"AR00069",2020-05-01,18.18
"ART0082",2020-05-01,51.6
"BOXDIG",2020-05-01,89.28
"BOXDT",2020-05-01,1405.29
"BOXH",2020-05-01,195.4
"BOXSER",2020-05-01,89.97
"BOXSIL",2020-05-01,277.08
"BOXV",2020-05-01,75.82
"BOXVIT",2020-05-01,103.92
"BOXVP",2020-05-01,2884.62
"BT4001G",2020-05-01,2620.87
"CA1147",2020-05-01,3211.74
"CA1148V",2020-05-01,12812.51
"CA1159A",2020-05-01,215371.26
"CA1160A",2020-05-01,45786.04
"CA1161V",2020-05-01,5385.82
"CA1162V",2020-05-01,3344.91
"CA1163B",2020-05-01,3916.53
"CA1165A",2020-05-01,38755.74
"CA1166V",2020-05-01,3926.82
"CA1167V",2020-05-01,13655.43
"CA1201A",2020-05-01,23952.59
"CA1202A",2020-05-01,101450.57
"CA1301A",2020-05-01,189655.65
"CA1302A",2020-05-01,195595.98
"CA1303A",2020-05-01,90020.48
"CERCHOC",2020-05-01,20419.69
"CERFRUI",2020-05-01,6282.78
"CERNATU",2020-05-01,3657.56
"FT5",2020-05-01,53.79
"GLPSO",2020-05-01,6.26
"GOOM002",2020-05-01,15.67
"GOOM003",2020-05-01,6
"GOOM004",2020-05-01,25.02
"GOOM005",2020-05-01,7.62
"GOOS001",2020-05-01,0.83
"LIVREC",2020-05-01,6.24
"NEW1",2020-05-01,150.27
"PP2216",2020-05-01,345.32
"PP2217B",2020-05-01,1663.42
"PP2218B",2020-05-01,1233.28
"PP2224B",2020-05-01,1335.97
"PP2272B",2020-05-01,1894.52
"AC1160T",2020-06-01,3262.98
"AC1161T",2020-06-01,5037.55
"AC1163T",2020-06-01,5051.61
"AC1201B",2020-06-01,4675.86
"AC1202B",2020-06-01,1291.9
"AC1203B",2020-06-01,1340.68
"AC1204B",2020-06-01,926.9
"AC3104B",2020-06-01,7253.28
"AC3105B",2020-06-01,1412.41
"AC3106B",2020-06-01,595.49
"AC3107B",2020-06-01,470.18
"AC3191B",2020-06-01,223.88
"AC3192B",2020-06-01,15850.48
"AC3193B",2020-06-01,31471.92
"ACCS009",2020-06-01,15.39
"AR00067",2020-06-01,480.7
"AR00068",2020-06-01,82.79
"AR00069",2020-06-01,69.45
"ART0082",2020-06-01,73.32
"BOXDIG",2020-06-01,43.1
"BOXDT",2020-06-01,1094.5
"BOXH",2020-06-01,482.1
"BOXHAR",2020-06-01,122.34
"BOXSER",2020-06-01,132.13
"BOXSIL",2020-06-01,789.97
"BOXV",2020-06-01,704.19
"BOXVIT",2020-06-01,346.92
"BOXVP",2020-06-01,2461.94
"BT4001G",2020-06-01,3418.88
"CA1147",2020-06-01,3626.36
"CA1148V",2020-06-01,22851.46
"CA1159A",2020-06-01,353261.09
"CA1160A",2020-06-01,75102.25
"CA1161V",2020-06-01,8062.81
"CA1162V",2020-06-01,5718.27
"CA1163B",2020-06-01,5413.34
"CA1165A",2020-06-01,56165.5
"CA1166V",2020-06-01,8544.93
"CA1167V",2020-06-01,21188.62
"CA1201A",2020-06-01,76316.96
"CA1202A",2020-06-01,134269.18
"CA1301A",2020-06-01,281503.19
"CA1302A",2020-06-01,310574.08
"CA1303A",2020-06-01,164448.41
"CERCHOC",2020-06-01,28405.02
"CERFRUI",2020-06-01,8669.17
"CERNATU",2020-06-01,5609.83
"GLPSO",2020-06-01,6.26
"GOOM002",2020-06-01,17.39
"GOOM003",2020-06-01,27
"GOOM004",2020-06-01,0
"GOOM005",2020-06-01,41.43
"GOOS001",2020-06-01,1.66
"NEW1",2020-06-01,247
"PP2216",2020-06-01,466.95
"PP2217B",2020-06-01,2867.78
"PP2218B",2020-06-01,1844.47
"PP2224B",2020-06-01,2077.77
"PP2272B",2020-06-01,2761.52
"SPRAF",2020-06-01,9.95
"AC1160T",2020-07-01,2627.4
"AC1161T",2020-07-01,4072.78
"AC1163T",2020-07-01,4890.98
"AC1201B",2020-07-01,4184.4
"AC1202B",2020-07-01,1372.38
"AC1203B",2020-07-01,1182.75
"AC1204B",2020-07-01,730.88
"AC3104B",2020-07-01,8420.55
"AC3105B",2020-07-01,1316.38
"AC3106B",2020-07-01,397.53
"AC3107B",2020-07-01,368.45
"AC3191B",2020-07-01,260.18
"AC3192B",2020-07-01,15079.71
"AC3193B",2020-07-01,30425.91
"ACCS009",2020-07-01,0
"AR00067",2020-07-01,397.4
"AR00068",2020-07-01,42.1
"AR00069",2020-07-01,43.1
"ART0082",2020-07-01,56.57
"BOXDT",2020-07-01,708.83
"BOXH",2020-07-01,0
"BOXHAR",2020-07-01,87.48
"BOXSER",2020-07-01,58.41
"BOXSIL",2020-07-01,117.95
"BOXV",2020-07-01,4456.75
"BOXVIT",2020-07-01,150.68
"BOXVP",2020-07-01,1832.8
"BT4001G",2020-07-01,3285.31
"CA1147",2020-07-01,3213.05
"CA1148V",2020-07-01,41107.9
"CA1159A",2020-07-01,385824.64
"CA1160A",2020-07-01,105970.33
"CA1161V",2020-07-01,6615.93
"CA1162V",2020-07-01,5216.29
"CA1163B",2020-07-01,4951.68
"CA1165A",2020-07-01,61863.09
"CA1166V",2020-07-01,6892.8
"CA1167V",2020-07-01,20894.65
"CA1201A",2020-07-01,79220.73
"CA1202A",2020-07-01,155340.31
"CA1301A",2020-07-01,209937.06
"CA1302A",2020-07-01,384170.4
"CA1303A",2020-07-01,287346.98
"CERCHOC",2020-07-01,29002.88
"CERFRUI",2020-07-01,8805.77
"CERNATU",2020-07-01,5920.79
"GLPSO",2020-07-01,18.36
"GOOM002",2020-07-01,6.38
"GOOM003",2020-07-01,5
"GOOM004",2020-07-01,0
"GOOM005",2020-07-01,15.88
"GOOM006",2020-07-01,0
"GOOS001",2020-07-01,0
"NEW1",2020-07-01,231
"PP2216",2020-07-01,514.29
"PP2217B",2020-07-01,2313.33
"PP2218B",2020-07-01,1492.91
"PP2224B",2020-07-01,1843.7
"PP2272B",2020-07-01,2277.72
"AC1160T",2020-08-01,1708.82
"AC1161T",2020-08-01,1861.89
"AC1163T",2020-08-01,2798.17
"AC1201B",2020-08-01,2128.17
"AC1202B",2020-08-01,775.08
"AC1203B",2020-08-01,551.59
"AC1204B",2020-08-01,442.84
"AC3104B",2020-08-01,4563.27
"AC3105B",2020-08-01,660.24
"AC3106B",2020-08-01,164.82
"AC3107B",2020-08-01,187.07
"AC3191B",2020-08-01,43.59
"AC3192B",2020-08-01,8200.53
"AC3193B",2020-08-01,16852.9
"ACCS009",2020-08-01,1.74
"AR00067",2020-08-01,233.01
"AR00068",2020-08-01,31.95
"AR00069",2020-08-01,20.8
"ART0082",2020-08-01,38.13
"BOXDIG",2020-08-01,40.18
"BOXDT",2020-08-01,262.05
"BOXH",2020-08-01,97.68
"BOXHAR",2020-08-01,127.86
"BOXV",2020-08-01,3022.01
"BOXVIT",2020-08-01,50.14
"BOXVP",2020-08-01,975.03
"BT4001G",2020-08-01,1592.39
"CA1147",2020-08-01,2135.64
"CA1148V",2020-08-01,24786.54
"CA1159A",2020-08-01,218323.29
"CA1160A",2020-08-01,57427.23
"CA1161V",2020-08-01,3997.78
"CA1162V",2020-08-01,2629.34
"CA1163B",2020-08-01,3021.15
"CA1165A",2020-08-01,36221.65
"CA1166V",2020-08-01,4149.88
"CA1167V",2020-08-01,10412.76
"CA1201A",2020-08-01,37956.09
"CA1202A",2020-08-01,101028.27
"CA1301A",2020-08-01,124437.87
"CA1302A",2020-08-01,223868.47
"CA1303A",2020-08-01,150987.82
"CERCHOC",2020-08-01,16885.3
"CERFRUI",2020-08-01,5237.53
"CERNATU",2020-08-01,3355.15
"GLPSO",2020-08-01,38.73
"GOOM002",2020-08-01,12.71
"GOOM003",2020-08-01,18
"GOOM005",2020-08-01,35.54
"GOOM006",2020-08-01,0
"NEW1",2020-08-01,282.16
"PP2216",2020-08-01,263.18
"PP2217B",2020-08-01,1169.62
"PP2218B",2020-08-01,817.02
"PP2224B",2020-08-01,801.55
"PP2272B",2020-08-01,1491.93
"AC1160T",2020-09-01,2817.66
"AC1161T",2020-09-01,2513.77
"AC1163T",2020-09-01,5095.92
"AC1201B",2020-09-01,4190.06
"AC1202B",2020-09-01,1240.42
"AC1203B",2020-09-01,1054.97
"AC1204B",2020-09-01,586.7
"AC3104B",2020-09-01,9710.91
"AC3105B",2020-09-01,1170.16
"AC3106B",2020-09-01,285.58
"AC3107B",2020-09-01,219.43
"AC3191B",2020-09-01,190.36
"AC3192B",2020-09-01,14872.53
"AC3193B",2020-09-01,29816.06
"ACCS009",2020-09-01,3.66
"AR00004",2020-09-01,2.37
"AR00067",2020-09-01,469.86
"AR00068",2020-09-01,62.6
"AR00069",2020-09-01,48.62
"ART0082",2020-09-01,79.5
"BOXDT",2020-09-01,2209.63
"BOXH",2020-09-01,294.29
"BOXSER",2020-09-01,104.07
"BOXSIL",2020-09-01,199.01
"BOXV",2020-09-01,511.77
"BOXVIT",2020-09-01,129.83
"BOXVP",2020-09-01,1600.26
"BT4001G",2020-09-01,2088.23
"CA1147",2020-09-01,5165.84
"CA1148V",2020-09-01,24647.87
"CA1159A",2020-09-01,315836.11
"CA1160A",2020-09-01,65451.98
"CA1161V",2020-09-01,6654.63
"CA1162V",2020-09-01,4553.68
"CA1163B",2020-09-01,5795.38
"CA1165A",2020-09-01,47696.56
"CA1166V",2020-09-01,8648.17
"CA1167V",2020-09-01,20732.52
"CA1201A",2020-09-01,51010.17
"CA1202A",2020-09-01,141357.49
"CA1301A",2020-09-01,240156.07
"CA1302A",2020-09-01,307633.71
"CA1303A",2020-09-01,148596.3
"CERCHOC",2020-09-01,24602.32
"CERFRUI",2020-09-01,7962.48
"CERNATU",2020-09-01,4458.03
"GLPSO",2020-09-01,30.19
"GOOM002",2020-09-01,7.5
"GOOM003",2020-09-01,6.12
"GOOM005",2020-09-01,47.92
"GOOS001",2020-09-01,0
"NEW1",2020-09-01,507.48
"PP2216",2020-09-01,542.08
"PP2217B",2020-09-01,2512.24
"PP2218B",2020-09-01,1815.65
"PP2224B",2020-09-01,2153.23
"PP2272B",2020-09-01,2887.7
"AC1160T",2020-10-01,3601.07
"AC1161T",2020-10-01,2418.81
"AC1163T",2020-10-01,6421.09
"AC1201B",2020-10-01,4973.4
"AC1202B",2020-10-01,2005.58
"AC1203B",2020-10-01,1647.17
"AC1204B",2020-10-01,653.65
"AC3104B",2020-10-01,9759.55
"AC3105B",2020-10-01,1381.5
"AC3106B",2020-10-01,461.89
"AC3107B",2020-10-01,355.66
"AC3191B",2020-10-01,452.59
"AC3192B",2020-10-01,18386.45
"AC3193B",2020-10-01,37224.24
"ACCS009",2020-10-01,3.62
"AR00067",2020-10-01,327.76
"AR00068",2020-10-01,61.57
"AR00069",2020-10-01,29.01
"ART0082",2020-10-01,54.61
"BOXDIG",2020-10-01,43.1
"BOXDT",2020-10-01,1115.57
"BOXESC",2020-10-01,52.8
"BOXH",2020-10-01,296.2
"BOXHAR",2020-10-01,44.86
"BOXSER",2020-10-01,189.39
"BOXSIL",2020-10-01,144.49
"BOXV",2020-10-01,332.87
"BOXVIT",2020-10-01,403.43
"BOXVP",2020-10-01,1742.33
"BT4001G",2020-10-01,1617.93
"CA1147",2020-10-01,3671.73
"CA1148V",2020-10-01,29109.29
"CA1159A",2020-10-01,414935.31
"CA1160A",2020-10-01,72601.94
"CA1161V",2020-10-01,7872.76
"CA1162V",2020-10-01,6058.79
"CA1163B",2020-10-01,6522.48
"CA1165A",2020-10-01,65165.17
"CA1166V",2020-10-01,14065
"CA1167V",2020-10-01,21114.45
"CA1201A",2020-10-01,81407.71
"CA1202A",2020-10-01,206238.02
"CA1301A",2020-10-01,202534.78
"CA1302A",2020-10-01,457431.47
"CA1303A",2020-10-01,222070.98
"CERCHOC",2020-10-01,30461.47
"CERFRUI",2020-10-01,10030.79
"CERNATU",2020-10-01,6421.3
"GLPSO",2020-10-01,62.73
"GOOM002",2020-10-01,6.96
"GOOM003",2020-10-01,0
"GOOM005",2020-10-01,11.26
"GOOS001",2020-10-01,0
"NEW1",2020-10-01,423.98
"PP2216",2020-10-01,523.62
"PP2217B",2020-10-01,3459.08
"PP2218B",2020-10-01,2274.71
"PP2224B",2020-10-01,2324.52
"PP2272B",2020-10-01,3981
"AC1160T",2020-11-01,1654.21
"AC1161T",2020-11-01,921.81
"AC1163T",2020-11-01,3350.89
"AC1201B",2020-11-01,2414.74
"AC1202B",2020-11-01,952.36
"AC1203B",2020-11-01,724.68
"AC1204B",2020-11-01,449.54
"AC3104B",2020-11-01,5586.38
"AC3105B",2020-11-01,1085.69
"AC3106B",2020-11-01,316.74
"AC3107B",2020-11-01,251.23
"AC3191B",2020-11-01,155.78
"AC3192B",2020-11-01,8788.06
"AC3193B",2020-11-01,18315.74
"ACCS009",2020-11-01,11.2
"AR00067",2020-11-01,99.67
"AR00068",2020-11-01,25.96
"AR00069",2020-11-01,29.91
"ART0082",2020-11-01,18.71
"BOXDT",2020-11-01,174.17
"BOXFP",2020-11-01,108.9
"BOXFS",2020-11-01,493.2
"BOXH",2020-11-01,465.21
"BOXHAR",2020-11-01,50.57
"BOXSER",2020-11-01,153.86
"BOXSIL",2020-11-01,66.33
"BOXV",2020-11-01,47.92
"BOXVIT",2020-11-01,51.04
"BOXVP",2020-11-01,1046.74
"BT4001G",2020-11-01,978.85
"CA1147",2020-11-01,1432.06
"CA1148V",2020-11-01,11710.86
"CA1159A",2020-11-01,180221.56
"CA1160A",2020-11-01,27535.42
"CA1161V",2020-11-01,3005.44
"CA1162V",2020-11-01,2247.46
"CA1163B",2020-11-01,3283.07
"CA1165A",2020-11-01,27526.6
"CA1166V",2020-11-01,6242.82
"CA1167V",2020-11-01,7059.58
"CA1201A",2020-11-01,25628.06
"CA1202A",2020-11-01,101216.1
"CA1301A",2020-11-01,85023.46
"CA1302A",2020-11-01,204482.87
"CA1303A",2020-11-01,98681.1
"CERCHOC",2020-11-01,13355.7
"CERFRUI",2020-11-01,4288.1
"CERNATU",2020-11-01,2509.16
"FT5",2020-11-01,8.34
"GLPSO",2020-11-01,2.48
"GOOM002",2020-11-01,5.36
"GOOM003",2020-11-01,1.69
"GOOM004",2020-11-01,0.41
"GOOM005",2020-11-01,8.79
"GOOM006",2020-11-01,0
"GOOS001",2020-11-01,0
"NEW1",2020-11-01,321.64
"PP2216",2020-11-01,170.6
"PP2217B",2020-11-01,1588.86
"PP2218B",2020-11-01,1134.53
"PP2224B",2020-11-01,949.07
"PP2272B",2020-11-01,1807.42
"SACTIS",2020-11-01,0
"AC1160T",2020-12-01,3076.93
"AC1161T",2020-12-01,1581.18
"AC1163T",2020-12-01,5075.45
"AC1201B",2020-12-01,3271.41
"AC1202B",2020-12-01,1451.05
"AC1203B",2020-12-01,1120.67
"AC1204B",2020-12-01,529.99
"AC3104B",2020-12-01,7643.95
"AC3105B",2020-12-01,1532
"AC3106B",2020-12-01,370.87
"AC3107B",2020-12-01,323.74
"AC3191B",2020-12-01,280.31
"AC3192B",2020-12-01,11150.66
"AC3193B",2020-12-01,25464.02
"ACCS009",2020-12-01,8.32
"AR00067",2020-12-01,157.9
"AR00068",2020-12-01,33.16
"AR00069",2020-12-01,35.97
"ART0082",2020-12-01,40.8
"BOXDIG",2020-12-01,43.1
"BOXDT",2020-12-01,352.76
"BOXESC",2020-12-01,17.04
"BOXESR",2020-12-01,3.79
"BOXFP",2020-12-01,28552.25
"BOXFS",2020-12-01,7608.79
"BOXH",2020-12-01,105.88
"BOXSER",2020-12-01,116.88
"BOXV",2020-12-01,72.82
"BOXVP",2020-12-01,627.24
"BT4001G",2020-12-01,1992.71
"CA1147",2020-12-01,1789.92
"CA1148V",2020-12-01,20160.07
"CA1159A",2020-12-01,273480.25
"CA1160A",2020-12-01,77306.96
"CA1161V",2020-12-01,37260.99
"CA1162V",2020-12-01,3890.07
"CA1163B",2020-12-01,5093.37
"CA1165A",2020-12-01,40660.03
"CA1166V",2020-12-01,6005.18
"CA1167V",2020-12-01,10651.39
"CA1201A",2020-12-01,27492.14
"CA1202A",2020-12-01,137646.63
"CA1301A",2020-12-01,106526.57
"CA1302A",2020-12-01,250657.69
"CA1303A",2020-12-01,345936.36
"CERCHOC",2020-12-01,19644.22
"CERFRUI",2020-12-01,6259.04
"CERNATU",2020-12-01,3614.77
"GLPSO",2020-12-01,16.08
"GOOM002",2020-12-01,3.75
"GOOM003",2020-12-01,24.33
"GOOM004",2020-12-01,0
"GOOM005",2020-12-01,2.54
"GOOM006",2020-12-01,0
"GOOS001",2020-12-01,1.08
"NEW1",2020-12-01,318.72
"PP2216",2020-12-01,367.75
"PP2217B",2020-12-01,2792.65
"PP2218B",2020-12-01,1788.66
"PP2224B",2020-12-01,1825.14
"PP2272B",2020-12-01,3657.44
"AC1160T",2021-01-01,3165.22
"AC1161T",2021-01-01,1958.07
"AC1163T",2021-01-01,6395.2
"AC1201B",2021-01-01,3865.1
"AC1202B",2021-01-01,1753.81
"AC1203B",2021-01-01,1614.24
"AC1204B",2021-01-01,693.83
"AC3104B",2021-01-01,8494.94
"AC3105B",2021-01-01,1305.81
"AC3106B",2021-01-01,394.22
"AC3107B",2021-01-01,319.79
"AC3191B",2021-01-01,282.99
"AC3192B",2021-01-01,13174.93
"AC3193B",2021-01-01,29973.65
"ACCS009",2021-01-01,3.32
"AR00004",2021-01-01,4.74
"AR00067",2021-01-01,392.76
"AR00068",2021-01-01,52.65
"AR00069",2021-01-01,31.79
"ART0082",2021-01-01,37.99
"BOXDT",2021-01-01,3680.76
"BOXESC",2021-01-01,25.56
"BOXH",2021-01-01,186.9
"BOXHAR",2021-01-01,44.5
"BOXSER",2021-01-01,65.79
"BOXV",2021-01-01,74.22
"BOXVIT",2021-01-01,100.28
"BOXVP",2021-01-01,1875.41
"BT4001G",2021-01-01,1594.55
"CA1147",2021-01-01,2690.1
"CA1148V",2021-01-01,20594.4
"CA1159A",2021-01-01,292214.23
"CA1160A",2021-01-01,52850.05
"CA1161V",2021-01-01,7233.54
"CA1162V",2021-01-01,4463.81
"CA1163B",2021-01-01,5275.62
"CA1165A",2021-01-01,42750.98
"CA1166V",2021-01-01,6350.28
"CA1167V",2021-01-01,16393.98
"CA1201A",2021-01-01,44048.37
"CA1202A",2021-01-01,119453.96
"CA1301A",2021-01-01,262614.47
"CA1302A",2021-01-01,267353.09
"CA1303A",2021-01-01,126921.73
"CERCHOC",2021-01-01,23866.46
"CERFRUI",2021-01-01,7451.97
"CERNATU",2021-01-01,5254.48
"GLPSO",2021-01-01,15.46
"GOOM002",2021-01-01,8.72
"GOOM003",2021-01-01,14.33
"GOOM004",2021-01-01,0
"GOOM005",2021-01-01,25.12
"GOOM006",2021-01-01,3.73
"GOOS001",2021-01-01,0
"LIVREC",2021-01-01,4.16
"NEW1",2021-01-01,185.68
"PP2216",2021-01-01,493.35
"PP2217B",2021-01-01,3515.43
"PP2218B",2021-01-01,2052.09
"PP2224B",2021-01-01,2489.16
"PP2272B",2021-01-01,3596.49
"AC1160T",2021-02-01,3499.76
"AC1161T",2021-02-01,2219.28
"AC1163T",2021-02-01,6284.36
"AC1201B",2021-02-01,5214.46
"AC1202B",2021-02-01,1809.42
"AC1203B",2021-02-01,1912.13
"AC1204B",2021-02-01,851
"AC3104B",2021-02-01,10170.06
"AC3105B",2021-02-01,2138.31
"AC3106B",2021-02-01,436.88
"AC3107B",2021-02-01,1085.22
"AC3191B",2021-02-01,580.86
"AC3192B",2021-02-01,14648.66
"AC3193B",2021-02-01,32821.42
"ACCS009",2021-02-01,6.22
"AR00067",2021-02-01,446.14
"AR00068",2021-02-01,86.18
"AR00069",2021-02-01,72.24
"ART0082",2021-02-01,64.14
"BOXDT",2021-02-01,616.98
"BOXESR",2021-02-01,22.55
"BOXH",2021-02-01,289.55
"BOXHAR",2021-02-01,46.72
"BOXSER",2021-02-01,69.48
"BOXSIL",2021-02-01,133.04
"BOXV",2021-02-01,74.41
"BOXVP",2021-02-01,2323.01
"BT4001G",2021-02-01,2435.36
"CA1147",2021-02-01,3104.5
"CA1148V",2021-02-01,22474.34
"CA1159A",2021-02-01,319030.04
"CA1160A",2021-02-01,55431.34
"CA1161V",2021-02-01,6574.01
"CA1162V",2021-02-01,4557.49
"CA1163B",2021-02-01,5616.55
"CA1165A",2021-02-01,45347.6
"CA1166V",2021-02-01,9566.75
"CA1167V",2021-02-01,15673.93
"CA1201A",2021-02-01,72087.65
"CA1202A",2021-02-01,127785.94
"CA1301A",2021-02-01,219970.58
"CA1302A",2021-02-01,310722.04
"CA1303A",2021-02-01,159102.17
"CERCHOC",2021-02-01,23975.73
"CERFRUI",2021-02-01,7636.55
"CERNATU",2021-02-01,4514.62
"GLPSO",2021-02-01,24.09
"GOBDIE",2021-02-01,0
"GOOM002",2021-02-01,5.34
"GOOM003",2021-02-01,12.2
"GOOM004",2021-02-01,0
"GOOM005",2021-02-01,60.05
"GOOM006",2021-02-01,0
"GOOS001",2021-02-01,1.08
"LIVREC",2021-02-01,2.08
"NEW1",2021-02-01,397.66
"PP2216",2021-02-01,643.65
"PP2217B",2021-02-01,4115.96
"PP2218B",2021-02-01,2491.82
"PP2224B",2021-02-01,1987.82
"PP2272B",2021-02-01,4035.57
"AC1160T",2021-03-01,3942.28
"AC1161T",2021-03-01,2925.76
"AC1163T",2021-03-01,7552.31
"AC1201B",2021-03-01,6188.26
"AC1202B",2021-03-01,1850.89
"AC1203B",2021-03-01,1590.11
"AC1204B",2021-03-01,1069.2
"AC3104B",2021-03-01,12364.21
"AC3105B",2021-03-01,2926.69
"AC3106B",2021-03-01,894.75
"AC3107B",2021-03-01,727.75
"AC3191B",2021-03-01,667.58
"AC3192B",2021-03-01,19660.05
"AC3193B",2021-03-01,40786.77
"ACCS009",2021-03-01,3.72
"AR00004",2021-03-01,0
"AR00067",2021-03-01,723.02
"AR00068",2021-03-01,85.57
"AR00069",2021-03-01,86.75
"ART0082",2021-03-01,109.45
"BOXDIG",2021-03-01,131.51
"BOXDT",2021-03-01,1655.65
"BOXESR",2021-03-01,40.18
"BOXH",2021-03-01,191.46
"BOXHAR",2021-03-01,101.55
"BOXSER",2021-03-01,98.57
"BOXSIL",2021-03-01,345.85
"BOXV",2021-03-01,75.07
"BOXVIT",2021-03-01,50.14
"BOXVP",2021-03-01,2078.7
"BT4001G",2021-03-01,2537.8
"CA1147",2021-03-01,3830.97
"CA1148V",2021-03-01,25632.88
"CA1159A",2021-03-01,392106.19
"CA1160A",2021-03-01,66531.65
"CA1161V",2021-03-01,7472.79
"CA1162V",2021-03-01,5327.34
"CA1163B",2021-03-01,6524.44
"CA1165A",2021-03-01,58681.85
"CA1166V",2021-03-01,10555.26
"CA1167V",2021-03-01,20328.02
"CA1201A",2021-03-01,76747.11
"CA1202A",2021-03-01,162266.14
"CA1301A",2021-03-01,275368.6
"CA1302A",2021-03-01,383679.98
"CA1303A",2021-03-01,193225.22
"CERCHOC",2021-03-01,29410.08
"CERFRUI",2021-03-01,9328.97
"CERNATU",2021-03-01,5605.48
"GLPSO",2021-03-01,12.42
"GOOM002",2021-03-01,12.33
"GOOM003",2021-03-01,6.62
"GOOM004",2021-03-01,0
"GOOM005",2021-03-01,150
"GOOM006",2021-03-01,0
"GOOS001",2021-03-01,1.95
"LIVREC",2021-03-01,6.24
"NEW1",2021-03-01,450.3
"PP2216",2021-03-01,708.68
"PP2217B",2021-03-01,4656.98
"PP2218B",2021-03-01,2642.16
"PP2224B",2021-03-01,2522.73
"PP2272B",2021-03-01,4803.3
"AC1160T",2021-04-01,3452.22
"AC1161T",2021-04-01,2803.42
"AC1163T",2021-04-01,6532.24
"AC1201B",2021-04-01,5825.15
"AC1202B",2021-04-01,1765.43
"AC1203B",2021-04-01,1531.53
"AC1204B",2021-04-01,1223.85
"AC3104B",2021-04-01,11095.32
